timestamp,open,high,low,close,volume
2024-09-10 20:00:00,57952.01,57975.99,57545.02,57567.89,763.18706
2024-09-10 21:00:00,57567.89,57754.0,57455.72,57507.99,537.1853
2024-09-10 22:00:00,57508.0,57677.64,57453.0,57615.85,374.58263
2024-09-10 23:00:00,57615.86,57870.0,57581.05,57635.99,695.29846
2024-09-11 00:00:00,57635.99,57687.71,57438.34,57640.5,455.1012
2024-09-11 01:00:00,57640.51,57750.0,56681.32,56717.99,2058.25846
2024-09-11 02:00:00,56717.99,57180.98,56696.93,56921.1,1296.56648
2024-09-11 03:00:00,56921.11,56971.1,56688.4,56819.55,825.15952
2024-09-11 04:00:00,56819.56,56819.56,56252.0,56530.5,1669.117
2024-09-11 05:00:00,56530.51,56539.99,56100.0,56244.0,925.68105
2024-09-11 06:00:00,56244.0,56578.0,56174.0,56460.0,842.41486
2024-09-11 07:00:00,56460.0,56783.1,56460.0,56712.0,923.92737
2024-09-11 08:00:00,56712.01,56716.13,56325.7,56398.0,771.50692
2024-09-11 09:00:00,56398.01,56741.24,56381.67,56677.99,797.07803
2024-09-11 10:00:00,56678.0,56700.0,56328.26,56510.0,1570.34775
2024-09-11 11:00:00,56510.0,56895.82,56507.39,56797.99,1155.69961
2024-09-11 12:00:00,56798.0,56915.66,56279.42,56748.01,2511.69575
2024-09-11 13:00:00,56748.0,57166.66,55710.7,55740.0,3577.27957
2024-09-11 14:00:00,55740.01,56024.0,55545.19,55974.0,2432.24783
2024-09-11 15:00:00,55974.0,57003.99,55852.0,56701.23,2304.21875
2024-09-11 16:00:00,56701.22,57514.47,56646.0,57312.0,2083.08795
2024-09-11 17:00:00,57311.99,57868.47,57254.0,57694.0,2295.97581
2024-09-11 18:00:00,57694.0,57981.71,57377.5,57500.0,2079.80815
2024-09-11 19:00:00,57499.99,57776.32,57325.38,57585.5,853.90969
2024-09-11 20:00:00,57585.5,57676.83,57438.0,57486.0,457.00677
2024-09-11 21:00:00,57486.01,57558.0,57252.0,57352.0,369.41938
2024-09-11 22:00:00,57352.0,57468.0,57211.1,57467.99,413.3949
2024-09-11 23:00:00,57468.0,57508.0,57310.97,57338.0,357.66477
2024-09-12 00:00:00,57338.0,57907.9,57324.0,57626.01,1283.19916
2024-09-12 01:00:00,57626.01,58275.0,57597.8,58137.74,1210.69319
2024-09-12 02:00:00,58137.74,58470.01,57827.61,57946.28,1728.57135
2024-09-12 03:00:00,57946.29,58335.53,57946.28,58232.72,702.63656
2024-09-12 04:00:00,58232.73,58430.56,58160.0,58181.98,777.70022
2024-09-12 05:00:00,58181.99,58181.99,57909.92,57968.01,1279.37595
2024-09-12 06:00:00,57968.01,58100.11,57836.28,57947.99,1070.22732
2024-09-12 07:00:00,57948.0,58148.0,57876.0,58138.16,677.87543
2024-09-12 08:00:00,58138.15,58350.0,58100.0,58171.06,1100.64695
2024-09-12 09:00:00,58171.06,58250.0,57980.0,58022.0,578.59489
2024-09-12 10:00:00,58022.0,58098.0,57929.07,57930.41,804.75125
2024-09-12 11:00:00,57930.41,58146.17,57894.0,58057.99,919.41988
2024-09-12 12:00:00,58058.0,58162.11,57583.29,57691.56,1845.08693
2024-09-12 13:00:00,57691.55,57875.99,57345.23,57627.99,2310.27986
2024-09-12 14:00:00,57628.0,58588.0,57541.29,57541.29,3152.10176
2024-09-12 15:00:00,57541.3,57878.77,57408.41,57512.03,1840.14849
2024-09-12 16:00:00,57512.03,58125.0,57494.01,58065.99,894.00799
2024-09-12 17:00:00,58065.99,58410.0,58007.56,58389.1,1014.58403
2024-09-12 18:00:00,58389.11,58450.99,57949.18,58181.99,1519.6656
2024-09-12 19:00:00,58181.99,58442.86,58129.13,58388.0,2503.13125
2024-09-12 20:00:00,58388.0,58388.0,58085.09,58199.99,1796.87711
2024-09-12 21:00:00,58199.99,58385.81,57781.1,57921.11,1313.07343
2024-09-12 22:00:00,57921.1,58260.0,57904.18,58143.34,416.62633
2024-09-12 23:00:00,58143.33,58190.38,58031.0,58132.32,335.13138
2024-09-13 00:00:00,58132.31,58244.0,57999.9,58031.14,460.24187
2024-09-13 01:00:00,58031.14,58290.4,57876.9,58129.99,802.88113
2024-09-13 02:00:00,58129.98,58170.0,57974.0,58050.8,414.94887
2024-09-13 03:00:00,58050.8,58070.0,57798.49,57845.97,671.10826
2024-09-13 04:00:00,57845.97,57985.99,57804.01,57844.0,324.13177
2024-09-13 05:00:00,57844.0,58024.89,57833.97,57946.0,539.69127
2024-09-13 06:00:00,57946.01,57952.0,57742.0,57767.01,553.36201
2024-09-13 07:00:00,57767.0,58137.68,57767.0,58109.31,626.44185
2024-09-13 08:00:00,58109.31,58150.0,57898.56,57953.64,551.14525
2024-09-13 09:00:00,57953.63,58146.84,57924.0,58058.6,555.03453
2024-09-13 10:00:00,58058.6,58350.0,58031.11,58343.99,603.13646
2024-09-13 11:00:00,58343.99,58343.99,57815.0,57871.1,933.49267
2024-09-13 12:00:00,57871.1,57951.1,57632.62,57910.0,1463.01336
2024-09-13 13:00:00,57910.01,58157.12,57686.67,58056.01,1359.25546
2024-09-13 14:00:00,58056.0,58553.01,57833.38,58456.89,2473.04952
2024-09-13 15:00:00,58456.89,59723.97,58362.0,59667.38,4934.87479
2024-09-13 16:00:00,59666.01,59796.7,59312.01,59452.31,2444.84234
2024-09-13 17:00:00,59452.31,59971.17,59444.04,59584.0,1593.31149
2024-09-13 18:00:00,59584.0,59900.0,59478.0,59752.17,1119.0751
2024-09-13 19:00:00,59752.17,59999.0,59652.72,59743.99,1281.66571
2024-09-13 20:00:00,59743.99,59956.0,59633.4,59838.52,643.70741
2024-09-13 21:00:00,59838.52,60358.0,59822.0,60283.86,2104.71656
2024-09-13 22:00:00,60283.85,60625.0,60240.0,60608.0,2041.22233
2024-09-13 23:00:00,60608.0,60623.48,60169.0,60498.0,1330.88332
2024-09-14 00:00:00,60497.99,60610.45,60372.77,60414.39,753.37252
2024-09-14 01:00:00,60414.39,60595.7,60406.06,60406.06,590.92967
2024-09-14 02:00:00,60406.06,60496.0,60285.55,60287.99,465.87729
2024-09-14 03:00:00,60288.0,60431.98,60287.99,60329.37,465.89329
2024-09-14 04:00:00,60329.38,60348.24,60184.86,60213.05,480.76008
2024-09-14 05:00:00,60213.06,60242.47,59900.32,59926.0,1113.74602
2024-09-14 06:00:00,59926.0,60079.36,59900.0,60046.0,484.8791
2024-09-14 07:00:00,60046.01,60174.0,59998.01,60138.14,440.82171
2024-09-14 08:00:00,60138.14,60156.0,59933.94,59973.99,480.77595
2024-09-14 09:00:00,59973.99,60070.21,59858.58,60070.2,651.32309
2024-09-14 10:00:00,60070.2,60070.21,59789.32,59851.09,515.51731
2024-09-14 11:00:00,59851.1,59851.1,59605.98,59706.39,556.27985
2024-09-14 12:00:00,59706.4,59851.27,59626.01,59794.03,405.8924
2024-09-14 13:00:00,59794.03,59794.03,59646.0,59769.11,348.56935
2024-09-14 14:00:00,59769.11,60010.0,59706.0,59914.0,646.73823
2024-09-14 15:00:00,59914.0,59949.11,59828.07,59876.0,303.09513
2024-09-14 16:00:00,59875.99,59982.0,59838.22,59981.99,298.03992
2024-09-14 17:00:00,59982.0,59983.39,59854.32,59885.26,222.91264
2024-09-14 18:00:00,59885.26,59897.79,59400.0,59786.0,1444.64627
2024-09-14 19:00:00,59786.01,59903.56,59735.16,59810.0,168.39931
2024-09-14 20:00:00,59810.01,60134.13,59774.0,60024.01,575.12177
2024-09-14 21:00:00,60024.02,60056.71,59950.21,60036.0,259.37223
2024-09-14 22:00:00,60036.01,60125.0,59940.0,60006.97,279.1657
2024-09-14 23:00:00,60006.97,60050.0,59936.91,59993.03,185.78018
2024-09-15 00:00:00,59993.02,60119.42,59986.01,60025.95,194.47345
2024-09-15 01:00:00,60025.95,60280.06,60025.95,60235.22,503.55364
2024-09-15 02:00:00,60235.22,60267.86,60116.0,60238.01,363.736
2024-09-15 03:00:00,60238.01,60238.57,60134.0,60155.93,174.35633
2024-09-15 04:00:00,60155.93,60216.0,60032.9,60117.99,443.84071
2024-09-15 05:00:00,60118.0,60214.89,60117.99,60160.0,199.50456
2024-09-15 06:00:00,60160.0,60183.02,60144.17,60164.01,164.76842
2024-09-15 07:00:00,60164.01,60214.34,60129.93,60196.0,213.48898
2024-09-15 08:00:00,60195.99,60204.0,60044.0,60069.99,270.79467
2024-09-15 09:00:00,60069.99,60105.74,60009.96,60016.0,215.67193
2024-09-15 10:00:00,60016.01,60042.0,59880.0,59991.3,349.39558
2024-09-15 11:00:00,59991.31,60034.0,59894.0,60000.51,327.68379
2024-09-15 12:00:00,60000.51,60118.0,59949.99,60104.39,326.54419
2024-09-15 13:00:00,60104.39,60350.98,60085.62,60189.98,716.18863
2024-09-15 14:00:00,60189.99,60280.0,59871.0,60279.52,542.27478
2024-09-15 15:00:00,60279.51,60395.8,60170.75,60335.41,527.8042
2024-09-15 16:00:00,60335.41,60352.65,59934.54,59950.05,949.54284
2024-09-15 17:00:00,59950.05,60042.63,59707.08,59814.07,965.11031
2024-09-15 18:00:00,59814.07,60181.8,59746.0,59971.09,854.93726
2024-09-15 19:00:00,59971.09,60140.0,59812.0,59878.22,476.15894
2024-09-15 20:00:00,59878.23,59939.1,59691.1,59795.99,498.98533
2024-09-15 21:00:00,59796.0,59797.15,59479.06,59651.69,751.06314
2024-09-15 22:00:00,59651.7,59670.15,59392.0,59430.31,654.83091
2024-09-15 23:00:00,59430.3,59456.0,58691.05,59132.0,3073.21502
2024-09-16 00:00:00,59132.0,59210.7,58606.3,58666.36,1563.34944
2024-09-16 01:00:00,58666.36,58798.0,58420.0,58607.07,1323.60665
2024-09-16 02:00:00,58607.07,58670.62,58112.0,58263.99,1538.51475
2024-09-16 03:00:00,58263.99,58606.0,58218.0,58575.09,945.36776
2024-09-16 04:00:00,58575.09,58592.0,58312.54,58352.0,895.94436
2024-09-16 05:00:00,58351.99,58670.01,58343.7,58670.0,966.19076
2024-09-16 06:00:00,58670.0,58863.86,58628.0,58707.43,937.81199
2024-09-16 07:00:00,58707.43,58970.0,58668.89,58911.1,633.503
2024-09-16 08:00:00,58911.1,59179.35,58854.86,58924.98,833.50487
2024-09-16 09:00:00,58924.98,59032.2,58579.27,58636.54,1072.98491
2024-09-16 10:00:00,58636.54,58750.0,58506.0,58749.99,681.17224
2024-09-16 11:00:00,58749.99,58835.84,58652.0,58663.99,682.69309
2024-09-16 12:00:00,58664.0,58789.93,58419.91,58527.99,802.53453
2024-09-16 13:00:00,58527.99,58610.1,58021.0,58497.1,2094.22366
2024-09-16 14:00:00,58497.11,58560.44,57555.0,57604.0,2696.19159
2024-09-16 15:00:00,57604.0,58000.0,57553.38,57881.69,1357.3317
2024-09-16 16:00:00,57881.7,57951.86,57676.93,57809.98,1124.4357
2024-09-16 17:00:00,57809.98,58263.84,57493.3,58176.01,1913.78305
2024-09-16 18:00:00,58176.0,58192.0,57701.56,57896.0,1221.41424
2024-09-16 19:00:00,57896.0,58030.0,57797.56,57943.99,668.26015
2024-09-16 20:00:00,57943.99,58172.5,57642.0,57687.99,741.16452
2024-09-16 21:00:00,57688.0,57995.5,57608.0,57995.5,834.6081
2024-09-16 22:00:00,57995.5,58037.62,57842.0,57970.01,360.27336
2024-09-16 23:00:00,57970.01,58410.0,57970.01,58213.99,588.69978
2024-09-17 00:00:00,58213.99,58343.99,57610.01,57630.01,875.34452
2024-09-17 01:00:00,57630.01,57960.0,57622.0,57896.0,525.18524
2024-09-17 02:00:00,57896.0,58211.1,57837.17,58115.52,590.35788
2024-09-17 03:00:00,58115.53,58148.84,58011.1,58060.0,408.80369
2024-09-17 04:00:00,58060.0,58350.03,58028.0,58246.01,584.36182
2024-09-17 05:00:00,58246.0,58779.08,58232.87,58642.76,613.92189
2024-09-17 06:00:00,58642.62,58670.0,58450.0,58488.0,412.51616
2024-09-17 07:00:00,58488.0,58711.1,58452.78,58695.39,790.90366
2024-09-17 08:00:00,58695.39,58863.0,58636.36,58792.0,734.10993
2024-09-17 09:00:00,58792.0,59079.99,58702.01,58966.48,818.33697
2024-09-17 10:00:00,58966.47,59275.0,58898.37,59236.0,1000.86967
2024-09-17 11:00:00,59235.99,59300.0,59032.66,59080.99,849.73416
2024-09-17 12:00:00,59080.99,59445.76,59044.06,59381.1,1419.68743
2024-09-17 13:00:00,59381.1,59416.0,58872.02,58966.0,1805.65841
2024-09-17 14:00:00,58966.0,60406.18,58940.0,60265.17,5356.27751
2024-09-17 15:00:00,60265.99,61320.0,60220.9,61135.5,5936.88721
2024-09-17 16:00:00,61135.49,61261.0,60725.11,60873.86,2324.36181
2024-09-17 17:00:00,60873.86,60999.0,60686.36,60958.37,1409.46651
2024-09-17 18:00:00,60958.37,61075.39,60363.81,60540.17,1305.76779
2024-09-17 19:00:00,60540.17,60696.48,59618.26,59967.99,2112.0532
2024-09-17 20:00:00,59967.98,60342.85,59715.42,60120.0,1665.06151
2024-09-17 21:00:00,60119.99,60424.25,60105.01,60334.07,662.68788
2024-09-17 22:00:00,60334.07,60343.99,60122.5,60240.01,424.37655
2024-09-17 23:00:00,60240.01,60324.0,60005.31,60313.99,489.52738
2024-09-18 00:00:00,60313.99,60334.0,59854.6,60240.0,1066.3613
2024-09-18 01:00:00,60240.01,60330.05,59988.41,60114.0,650.41247
2024-09-18 02:00:00,60114.0,60361.0,60073.09,60352.0,455.14795
2024-09-18 03:00:00,60352.0,60769.0,60348.51,60509.99,1819.91935
2024-09-18 04:00:00,60510.0,60689.62,60318.0,60429.99,604.50439
2024-09-18 05:00:00,60429.99,60429.99,60199.68,60241.07,421.02101
2024-09-18 06:00:00,60241.07,60488.96,60204.0,60453.99,379.01087
2024-09-18 07:00:00,60453.99,60541.65,60334.0,60428.01,428.7848
2024-09-18 08:00:00,60428.01,60428.01,60086.54,60198.05,630.96889
2024-09-18 09:00:00,60198.05,60198.06,59654.77,59654.77,1334.23239
2024-09-18 10:00:00,59654.76,59924.0,59348.88,59907.49,2111.03734
2024-09-18 11:00:00,59907.5,60000.0,59821.81,59846.0,451.89241
2024-09-18 12:00:00,59846.0,60000.0,59689.57,59978.24,829.14742
2024-09-18 13:00:00,59978.24,60160.0,59308.61,59508.5,1920.77662
2024-09-18 14:00:00,59508.5,59776.0,59340.0,59487.6,1376.1409
2024-09-18 15:00:00,59487.61,59757.06,59320.0,59429.18,991.84446
2024-09-18 16:00:00,59429.19,59954.0,59174.8,59915.26,1247.00154
2024-09-18 17:00:00,59915.26,60247.69,59485.45,60013.01,1472.53323
2024-09-18 18:00:00,60013.02,61318.6,59759.84,60629.79,8768.74537
2024-09-18 19:00:00,60629.79,60745.99,59987.25,60057.99,3156.74947
2024-09-18 20:00:00,60057.99,60320.0,59473.68,60230.01,2083.48272
2024-09-18 21:00:00,60230.01,60496.95,60168.04,60199.46,808.6144
2024-09-18 22:00:00,60199.46,60700.0,60194.0,60684.78,732.26197
2024-09-18 23:00:00,60684.78,61786.24,60680.0,61759.99,2346.43342
2024-09-19 00:00:00,61759.98,62589.52,61704.02,62226.0,4317.11457
2024-09-19 01:00:00,62226.0,62316.0,61555.0,62005.99,1884.00728
2024-09-19 02:00:00,62006.0,62329.0,61799.9,62204.32,1425.98063
2024-09-19 03:00:00,62204.32,62278.0,61998.29,62117.99,717.19002
2024-09-19 04:00:00,62117.98,62150.0,61892.1,62082.0,600.47755
2024-09-19 05:00:00,62082.0,62179.99,61902.0,61990.42,730.33282
2024-09-19 06:00:00,61990.42,62124.0,61814.0,62020.6,758.55786
2024-09-19 07:00:00,62020.6,62176.21,61923.45,62093.99,1270.87999
2024-09-19 08:00:00,62094.0,62197.39,61888.18,61932.0,668.50319
2024-09-19 09:00:00,61932.01,62349.0,61892.0,62272.01,905.48226
2024-09-19 10:00:00,62272.01,62727.52,62272.0,62320.01,1169.11847
2024-09-19 11:00:00,62320.0,62708.0,62242.0,62645.44,942.55837
2024-09-19 12:00:00,62645.44,63200.0,62582.14,62924.07,3495.58417
2024-09-19 13:00:00,62924.06,63370.5,62690.0,63035.98,2426.97861
2024-09-19 14:00:00,63035.98,63500.84,62888.0,62935.83,2941.04278
2024-09-19 15:00:00,62935.84,63355.0,62810.68,63154.04,1302.93609
2024-09-19 16:00:00,63154.03,63675.97,62940.0,63556.92,1836.99145
2024-09-19 17:00:00,63556.92,63850.0,63279.35,63709.22,2038.38188
2024-09-19 18:00:00,63709.22,63776.99,63490.0,63628.0,1122.13495
2024-09-19 19:00:00,63628.01,63639.69,63149.44,63251.99,1057.33622
2024-09-19 20:00:00,63251.99,63254.14,62961.2,63016.74,664.18566
2024-09-19 21:00:00,63016.75,63168.75,62879.76,62879.76,655.95987
2024-09-19 22:00:00,62879.76,63086.01,62650.0,62940.01,1048.49106
2024-09-19 23:00:00,62940.01,63070.0,62900.01,62947.99,352.30033
2024-09-20 00:00:00,62948.0,63010.0,62663.72,62756.4,804.40766
2024-09-20 01:00:00,62756.39,63184.54,62606.0,63037.99,1034.87387
2024-09-20 02:00:00,63037.99,63125.01,62819.85,63125.01,602.69311
2024-09-20 03:00:00,63125.01,63750.0,63086.95,63742.16,1179.84226
2024-09-20 04:00:00,63742.15,64133.32,63670.3,63843.81,2897.89215
2024-09-20 05:00:00,63843.81,64033.99,63608.81,63809.99,1264.42506
2024-09-20 06:00:00,63810.0,63925.32,63636.0,63795.33,977.43992
2024-09-20 07:00:00,63795.34,63795.34,63390.32,63524.8,1498.59593
2024-09-20 08:00:00,63524.81,63530.0,63090.43,63298.91,1303.94156
2024-09-20 09:00:00,63298.91,63554.99,63264.01,63468.0,760.64387
2024-09-20 10:00:00,63468.0,63677.99,63350.93,63664.0,642.71135
2024-09-20 11:00:00,63664.01,63700.0,63344.0,63440.0,1036.45468
2024-09-20 12:00:00,63440.01,63544.37,63332.89,63417.45,666.52531
2024-09-20 13:00:00,63417.45,63450.0,62676.9,62836.46,2118.7056
2024-09-20 14:00:00,62836.46,63506.0,62553.9,63037.53,2317.76296
2024-09-20 15:00:00,63037.53,63359.99,62703.0,63153.99,1486.93407
2024-09-20 16:00:00,63153.99,63282.0,62810.46,62872.5,801.73168
2024-09-20 17:00:00,62872.51,62987.5,62622.01,62704.0,810.02438
2024-09-20 18:00:00,62704.01,62979.07,62350.0,62865.45,1069.46021
2024-09-20 19:00:00,62865.45,63030.01,62786.8,62809.13,712.37874
2024-09-20 20:00:00,62809.13,62947.72,62709.3,62814.0,285.66812
2024-09-20 21:00:00,62814.0,63300.0,62809.68,63116.03,678.44567
2024-09-20 22:00:00,63116.04,63273.21,63116.03,63180.24,257.08609
2024-09-20 23:00:00,63180.23,63212.0,63072.0,63201.05,257.73369
2024-09-21 00:00:00,63201.05,63310.37,63040.0,63174.0,584.51455
2024-09-21 01:00:00,63174.01,63200.0,62832.6,62836.98,596.02587
2024-09-21 02:00:00,62836.98,62991.89,62816.47,62917.11,259.34123
2024-09-21 03:00:00,62917.11,63000.0,62876.0,62889.57,201.10799
2024-09-21 04:00:00,62889.58,62930.0,62820.0,62860.0,313.1493
2024-09-21 05:00:00,62860.01,62946.0,62758.0,62908.82,295.4508
2024-09-21 06:00:00,62908.82,63091.69,62890.0,62999.98,299.2095
2024-09-21 07:00:00,62999.99,63134.0,62974.0,63091.02,302.17384
2024-09-21 08:00:00,63091.02,63120.0,63000.0,63028.0,364.87888
2024-09-21 09:00:00,63028.01,63136.0,63003.84,63115.99,247.34877
2024-09-21 10:00:00,63116.0,63118.98,62966.01,62979.05,146.85522
2024-09-21 11:00:00,62979.06,63105.01,62972.0,63089.77,276.03518
2024-09-21 12:00:00,63089.76,63160.0,63040.0,63151.98,263.41202
2024-09-21 13:00:00,63151.98,63225.0,63036.92,63188.0,445.94814
2024-09-21 14:00:00,63188.0,63300.0,63138.54,63300.0,389.66677
2024-09-21 15:00:00,63300.0,63306.0,63061.97,63167.98,504.25226
2024-09-21 16:00:00,63167.98,63232.0,63086.0,63215.13,838.78946
2024-09-21 17:00:00,63215.13,63400.0,63176.41,63279.99,490.00964
2024-09-21 18:00:00,63279.99,63302.99,63233.69,63267.99,148.10356
2024-09-21 19:00:00,63267.99,63340.0,63170.0,63203.59,310.78687
2024-09-21 20:00:00,63203.59,63215.97,63132.3,63139.99,125.55715
2024-09-21 21:00:00,63139.99,63150.0,63059.0,63088.0,192.22962
2024-09-21 22:00:00,63087.99,63233.99,63058.0,63230.32,136.09922
2024-09-21 23:00:00,63230.32,63559.9,63153.23,63348.96,644.40024
2024-09-22 00:00:00,63348.97,63450.0,63110.0,63230.93,586.79372
2024-09-22 01:00:00,63230.92,63294.0,63018.6,63046.0,300.5781
2024-09-22 02:00:00,63046.01,63103.2,62830.01,62957.31,592.28143
2024-09-22 03:00:00,62957.31,63208.82,62924.0,63106.0,384.08676
2024-09-22 04:00:00,63106.0,63200.0,63077.69,63080.01,133.93924
2024-09-22 05:00:00,63080.01,63083.99,62910.05,62938.51,273.10291
2024-09-22 06:00:00,62938.52,63044.63,62838.0,62876.24,350.09941
2024-09-22 07:00:00,62876.24,62973.99,62876.23,62936.0,210.77851
2024-09-22 08:00:00,62936.0,63034.99,62900.0,63025.35,285.70928
2024-09-22 09:00:00,63025.35,63025.35,62659.96,62702.94,634.37277
2024-09-22 10:00:00,62702.93,62776.75,62544.94,62655.99,454.47776
2024-09-22 11:00:00,62655.99,62842.0,62552.0,62784.0,466.37503
2024-09-22 12:00:00,62784.0,62930.0,62749.53,62781.99,384.72727
2024-09-22 13:00:00,62781.99,62835.67,62566.0,62589.99,661.06999
2024-09-22 14:00:00,62590.0,62711.84,62429.16,62668.0,809.50139
2024-09-22 15:00:00,62668.0,62813.36,62579.2,62652.12,416.04748
2024-09-22 16:00:00,62652.12,62848.0,62468.01,62776.03,679.56957
2024-09-22 17:00:00,62776.03,63134.0,62776.03,63062.66,696.24367
2024-09-22 18:00:00,63062.66,63068.0,62835.2,62955.99,434.96443
2024-09-22 19:00:00,62956.0,63229.5,62806.24,63160.0,451.57112
2024-09-22 20:00:00,63160.0,63315.99,63106.54,63208.0,510.91713
2024-09-22 21:00:00,63208.0,63329.19,62750.22,62779.99,704.12813
2024-09-22 22:00:00,62780.0,64000.0,62357.93,63881.51,2778.17647
2024-09-22 23:00:00,63881.5,63970.0,63424.46,63578.76,1042.68735
2024-09-23 00:00:00,63578.76,63762.7,62538.75,63577.88,2347.48616
2024-09-23 01:00:00,63577.87,63966.0,63486.0,63826.8,1173.05615
2024-09-23 02:00:00,63826.8,63985.0,63675.75,63940.47,554.68165
2024-09-23 03:00:00,63940.47,64745.88,63921.37,64354.0,3065.0955
2024-09-23 04:00:00,64354.0,64455.13,63787.68,63912.3,1086.21332
2024-09-23 05:00:00,63912.31,63937.97,63668.98,63754.0,688.0387
2024-09-23 06:00:00,63754.0,63774.4,63524.36,63671.42,747.95134
2024-09-23 07:00:00,63671.42,63671.42,63400.0,63548.82,921.48581
2024-09-23 08:00:00,63548.83,63630.27,63300.0,63492.01,972.72379
2024-09-23 09:00:00,63492.0,63710.0,63482.76,63635.69,703.26749
2024-09-23 10:00:00,63635.69,63642.17,63415.08,63496.96,671.29195
2024-09-23 11:00:00,63496.96,63550.02,63374.14,63435.04,579.95947
2024-09-23 12:00:00,63435.03,63540.0,63236.98,63315.8,962.19152
2024-09-23 13:00:00,63315.81,63420.0,63059.93,63185.21,1584.03531
2024-09-23 14:00:00,63185.21,63806.0,63059.93,63394.5,1966.64092
2024-09-23 15:00:00,63394.5,63772.3,63099.99,63618.0,1170.27061
2024-09-23 16:00:00,63617.99,63825.96,63200.0,63227.55,1345.42996
2024-09-23 17:00:00,63227.55,63341.67,63098.97,63318.01,490.75963
2024-09-23 18:00:00,63318.01,63559.08,63280.72,63430.19,519.71802
2024-09-23 19:00:00,63430.18,63489.0,63256.0,63298.56,695.98551
2024-09-23 20:00:00,63300.01,63438.0,63260.09,63308.0,292.76607
2024-09-23 21:00:00,63308.0,63489.0,63088.69,63380.0,688.20458
2024-09-23 22:00:00,63380.0,63380.0,63193.39,63219.0,289.8295
2024-09-23 23:00:00,63219.0,63418.87,63186.0,63339.99,560.96991
2024-09-24 00:00:00,63339.99,63401.21,62800.49,62906.0,1501.94449
2024-09-24 01:00:00,62906.01,63270.1,62800.0,62942.01,1090.69881
2024-09-24 02:00:00,62942.0,63160.0,62700.0,63123.99,855.70764
2024-09-24 03:00:00,63124.0,63190.37,62898.3,63124.0,914.02033
2024-09-24 04:00:00,63124.01,63140.0,62900.0,63088.0,660.87421
2024-09-24 05:00:00,63088.0,63226.33,63045.94,63215.99,489.77515
2024-09-24 06:00:00,63216.0,63394.0,63215.99,63305.43,426.7883
2024-09-24 07:00:00,63305.43,63569.99,63300.0,63559.92,717.69816
